,STEEL_PHYSICAL,GROUND_PHYSICAL,NORMAL_PHYSICAL,PSYCHIC_STATUS,NORMAL_STATUS,FIGHTING_PHYSICAL,DARK_PHYSICAL,FLYING_SPECIAL,ELECTRIC_STATUS,WATER_PHYSICAL,POISON_PHYSICAL,WATER_SPECIAL,BUG_PHYSICAL,DARK_STATUS,ICE_PHYSICAL,GRASS_SPECIAL,DARK_SPECIAL,FLYING_STATUS,ROCK_STATUS,GROUND_SPECIAL,DRAGON_SPECIAL,FIRE_SPECIAL,POISON_STATUS,GRASS_STATUS,PSYCHIC_SPECIAL,ICE_STATUS,PSYCHIC_PHYSICAL,ROCK_PHYSICAL,ICE_SPECIAL,ELECTRIC_SPECIAL,GHOST_SPECIAL,FIRE_STATUS
rock&flying_fire&flying,0.0,0.0,0.0,0.0,229.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.1,0.0,0.0,0.0,0.0
rock&flying_steel,0.0,0.0,0.0,0.0,-21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.7,0.0,0.0,0.0,0.0
water&poison_psychic&fighting,0.0,0.0,0.0,0.0,-118.4,0.0,0.0,0.0,0.0,-61.0,-120.9,-125.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water_psychic&fighting,0.0,0.0,-68.4,0.0,-32.1,0.0,0.0,0.0,0.0,67.7,0.0,-26.3,0.0,0.0,0.0,0.0,-79.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.8,0.0,0.0,0.0,0.0,0.0,0.0
water_water&poison,0.0,0.0,-32.3,0.0,-45.4,0.0,0.0,0.0,0.0,-8.7,0.0,-5.6,0.0,0.0,0.0,0.0,-7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0
water_rock&dark,0.0,0.0,27.7,0.0,63.3,0.0,0.0,0.0,0.0,243.9,0.0,121.5,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,0.0,0.0,0.0,0.0,0.0,0.0
water&poison_rock&flying,0.0,-38.5,-31.2,0.0,-146.8,-23.0,0.0,0.0,-16.8,-120.2,-125.2,-95.2,-34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rock&dark_water,0.0,0.0,0.0,0.0,0.0,-105.9,0.0,0.0,0.0,-36.3,0.0,-33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.4,0.0,0.0,0.0,0.0,0.0,0.0,-87.3,118.7,0.0,0.0
steel&psychic_grass&fighting,318.0,262.2,176.6,96.8,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.5,0.0,0.0,36.2,-36.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&fighting_ghost&dark,0.0,0.0,24.1,27.2,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1,19.0,0.0,0.0,0.0,0.0
psychic&fighting_normal,0.0,0.0,133.3,36.4,0.0,630.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.9,361.0,0.0,0.0,0.0,0.0
dark_rock&dark,0.0,0.0,0.0,0.0,-68.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark_grass,0.0,0.0,0.0,0.0,229.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.4,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_grass,0.0,0.0,17.2,0.0,-35.5,-47.7,10.2,0.0,0.0,0.0,0.0,0.0,0.0,-8.5,-35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_steel,0.0,0.0,-56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2,-55.9,0.0,0.0,0.0,-34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rock&dark_rock&flying,0.0,0.0,0.0,0.0,0.0,-85.6,0.0,0.0,0.0,0.0,0.0,-11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.7,0.0,0.0,0.0,0.0,0.0,-24.6,-44.7,-58.0,0.0,0.0
rock&flying_grass,0.0,0.0,0.0,0.0,343.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,0.0,0.0,0.0,0.0
psychic&fighting_grass,0.0,0.0,-13.5,27.5,0.0,-88.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,-17.1,0.0,0.0,0.0,0.0
ghost&dark_grass&fighting,0.0,0.0,19.3,-4.1,-75.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.9,-86.4
ghost&dark_psychic,0.0,0.0,0.0,84.9,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,-9.3
ghost&dark_normal&flying,0.0,0.0,3.4,70.3,-83.8,0.0,-1.2,0.0,0.0,0.0,0.0,0.0,-25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.6,-48.2
ghost&dark_bug&fighting,0.0,0.0,0.0,174.0,52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.1,60.2
dark&ice_bug&fighting,0.0,0.0,17.7,0.0,-50.0,-3.5,14.1,0.0,0.0,0.0,0.0,0.0,0.0,-12.3,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel&psychic_bug&fighting,-132.0,-181.9,-152.8,-232.8,-220.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229.0,0.0,0.0,-150.2,-175.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic_fighting,0.0,0.0,699.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.1,7.8,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass&fighting_fighting,0.0,0.0,0.0,0.0,145.4,184.4,0.0,0.0,0.0,0.0,0.0,0.0,13.2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,289.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic_water&poison,0.0,0.0,776.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,71.5,0.0,0.0,0.0,0.0,-9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&poison_fighting,0.0,0.0,0.0,0.0,-8.6,0.0,0.0,0.0,0.0,7.2,50.0,-8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal&flying_fighting,0.0,0.0,0.0,0.0,57.9,0.0,0.0,631.9,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fighting_bug&fighting,0.0,0.0,0.0,74.8,-13.6,-25.9,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_water,0.0,0.0,18.0,0.0,9.2,61.6,0.0,0.0,0.0,0.0,0.0,0.0,123.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_normal&flying,0.0,0.0,-65.7,0.0,-53.1,224.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal&flying_dark,0.0,0.0,135.6,0.0,379.2,0.0,0.0,754.7,290.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal&flying_poison&flying,0.0,0.0,37.8,-4.0,-21.6,-21.1,0.0,15.6,-17.5,-12.8,-12.6,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal&flying_ground&psychic,0.0,0.0,0.0,0.0,24.2,0.0,0.0,104.2,-4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water_poison&flying,-17.7,0.0,-101.6,0.0,-104.3,-42.0,-9.6,-11.5,0.0,8.0,-32.3,-45.6,0.0,0.0,0.0,-9.6,-34.8,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,-100.5,0.0,-20.9,0.0,0.0,0.0,0.0
water_dark,0.0,0.0,243.2,0.0,118.1,1.3,0.0,0.0,0.0,116.4,0.0,566.1,0.0,0.0,0.0,0.0,113.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.6,42.7,0.0,42.4,0.0,0.0,0.0
water&dragon_water&dragon,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&dragon_steel,0.0,0.0,-32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass_ice&ground,0.0,5.5,0.0,0.0,0.0,0.0,-3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass_normal,0.0,12.3,0.1,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass_grass,0.0,24.2,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,38.4,0.0,0.0,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel_grass,0.0,0.0,-1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,0.0,0.0,0.0,-20.3,0.0,0.0,0.0,-20.3,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_fire&flying,0.0,0.0,89.3,0.0,48.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6,0.0,0.0,0.0,46.4,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&dragon_poison&flying,0.0,0.0,-78.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel&psychic_fighting,155.6,216.0,17.2,140.5,189.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.5,0.0,0.0,208.1,44.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&fighting_water&poison,0.0,0.0,72.2,3.9,0.0,119.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.6,149.1,0.0,0.0,0.0,0.0
rock&flying_water&dragon,0.0,0.0,0.0,0.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.3,0.0,0.0,0.0,0.0
water_water&dragon,0.0,0.0,-38.7,0.0,86.3,0.0,0.0,0.0,0.0,-40.5,0.0,-70.4,0.0,0.0,0.0,0.0,-71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.4,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_steel&psychic,0.0,0.0,-31.1,0.0,39.7,135.2,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_dark&ice,0.0,0.0,-117.5,0.0,-123.2,-125.0,0.0,0.0,0.0,0.0,-23.8,0.0,-109.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fighting_psychic,0.0,0.0,0.0,-168.4,-199.1,-215.6,-276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_normal,0.0,0.0,65.8,0.0,71.0,486.1,0.0,0.0,0.0,0.0,0.0,0.0,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic_dark&ice,0.0,0.0,-143.8,0.0,0.0,-25.6,0.0,0.0,0.0,0.0,0.0,0.0,-166.3,-168.9,0.0,0.0,0.0,0.0,-162.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_water&dragon,0.0,0.0,0.0,0.0,-84.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,0.0,0.0,0.0,-75.0,-60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_ice&ground,0.0,0.0,99.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,382.0,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_normal,0.0,0.0,93.1,0.0,150.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.7,0.0,0.0,0.0,188.2,285.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass_fire&flying,0.0,-255.8,0.0,0.0,0.0,0.0,-244.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel_fire&flying,0.0,0.0,-24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.7,0.0,0.0,0.0,-33.9,0.0,0.0,0.0,64.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ice&ground_rock&flying,0.0,-7.2,-16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.2,0.0,0.0,0.0,16.4,0.0,0.0,-32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass_rock&flying,0.0,39.7,5.2,0.0,0.0,0.0,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,9.6,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass_rock&dark,0.0,-56.6,0.0,0.0,0.0,0.0,-73.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_rock&flying,0.0,0.0,0.0,0.0,-68.2,0.0,0.0,0.0,0.0,0.0,0.0,-12.7,0.0,0.0,0.0,-3.3,0.0,-27.6,0.0,0.0,0.0,-88.3,-94.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel_rock&flying,0.0,0.0,220.2,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_psychic,0.0,0.0,-206.9,0.0,-206.7,-180.4,0.0,0.0,0.0,0.0,0.0,0.0,-184.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ghost&dark_steel,0.0,0.0,0.0,-29.1,-49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,-47.7
grass&fighting_fire&flying,0.0,0.0,-34.9,-83.3,-155.0,-18.4,-63.4,0.0,0.0,0.0,0.0,0.0,0.0,-36.0,-38.4,0.0,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,-102.6,0.0,0.0,0.0,0.0,0.0,0.0,-82.7,0.0
psychic_fire&flying,0.0,0.0,671.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,70.2,0.0,0.0,0.0,0.0,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ground&psychic_fire&flying,0.0,0.0,-36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,-33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ground&psychic_steel,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_steel,0.0,0.0,0.0,-86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.8,0.0,0.0,-45.5,-29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal&flying_psychic&fighting,0.0,0.0,0.0,0.0,-96.4,-24.0,0.0,-50.1,-91.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_rock&flying,0.0,0.0,-110.6,0.0,-122.8,-74.6,0.0,0.0,0.0,-69.0,0.0,0.0,-102.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_rock&dark,0.0,0.0,-4.1,0.0,8.4,13.2,0.0,0.0,0.0,0.0,0.0,0.0,133.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&fighting_psychic,0.0,0.0,12.5,-44.3,0.0,-44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,-11.5,0.0,0.0,0.0,0.0
water&poison_ground&psychic,0.0,0.0,0.0,0.0,-143.0,0.0,0.0,0.0,0.0,5.5,-103.7,-106.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&fighting_poison&flying,0.0,0.0,0.0,-48.0,0.0,-11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.8,120.6,0.0,0.0,0.0,0.0
psychic&fighting_psychic&grass,0.0,0.0,0.2,-31.3,0.0,-28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.2,118.6,0.0,0.0,0.0,0.0
psychic&fighting_dark&ice,0.0,0.0,3.7,15.9,0.0,96.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4,164.9,0.0,0.0,0.0,0.0
psychic&fighting_dark,0.0,0.0,267.2,547.5,0.0,174.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.4,352.0,0.0,0.0,0.0,0.0
psychic&fighting_ground&psychic,0.0,0.0,0.0,-23.2,0.0,-20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.7,-2.7,0.0,0.0,0.0,0.0
rock&flying_dark,0.0,0.0,275.6,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,348.5,0.0,0.0,0.0,0.0
rock&flying_psychic&grass,0.0,0.0,116.4,0.0,183.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.9,0.0,0.0,0.0,0.0
rock&dark_psychic&grass,0.0,0.0,0.0,0.0,0.0,-149.6,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.4,0.0,0.0,0.0,0.0,-155.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.7,-107.2,0.0,0.0
rock&dark_dark,0.0,0.0,0.0,0.0,0.0,194.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,73.7,356.9,0.0,0.0
ground&psychic_psychic,0.0,0.0,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.8,-8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_grass&fighting,0.0,0.0,0.0,220.2,95.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.2,0.0,0.0,272.3,476.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_grass&fighting,0.0,0.0,121.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.8,128.2,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&poison_rock&dark,0.0,0.0,0.0,0.0,-6.8,0.0,0.0,0.0,0.0,60.4,152.4,53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rock&flying_rock&dark,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.1,0.0,0.0,0.0,0.0
psychic&fighting_water,0.0,0.0,29.9,0.2,0.0,52.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.6,30.4,0.0,0.0,0.0,0.0
ghost&dark_poison&flying,0.0,0.0,-42.3,-63.5,-65.6,-13.1,-22.2,0.0,0.0,0.0,0.0,0.0,-82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.3,-72.0
ghost&dark_dark,0.0,0.0,33.2,95.4,114.9,0.0,70.5,0.0,0.0,0.0,0.0,0.0,-41.9,0.0,75.2,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.4,57.4
ghost&dark_psychic&grass,0.0,0.0,-34.4,-85.0,-77.0,0.0,-8.5,0.0,0.0,0.0,0.0,0.0,-16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-83.6
normal_ghost&dark,0.0,0.0,1070.7,0.0,1669.2,1756.1,0.0,0.0,1780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.7,835.5,1694.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_ground&psychic,0.0,0.0,-44.5,0.0,28.8,-33.2,45.4,0.0,0.0,0.0,0.0,0.0,0.0,-27.6,122.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
